,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
17315,A29071,"['Aleene&#39;s All Purpose Tacky Glue, 8-Ounce"" />', 'Aleenes All Purpose Tacky Adhesive Spray, 11-Ounce', 'Aleene&#39;s All Purpose Tacky Glue, 8-Ounce"" />', 'HELMAR 450 Quick Dry Adhesive, 4.23 Fluid Ounce', 'Dardugo Sizzix Accessory - Tool Kit inspired by Susan Tierney-Cockburn', 'Polyform AS2020 Sculpey Hollow Bead Maker', 'Paperbeads by Janice Mae Vibrance Paper Glaze', 'Grafix Clear Craft Plastic .020 Thickness 12-Inch by 12-Inch, Pack of 4', 'Darice 97803 11-Piece Clay Cleaning Tool Set, Gray', 'Beadsmith Beeswax Thread Strengthening Conditioner for Beading/Quilting/Crafting']",Aleene's 17843 Quick Dry Tacky Glue 8oz,"[889, 3602, 889, 14142, 4814, 13792, 10387, 3392, 4690, 1633]",3201,"['<a_217><b_195><c_126>', '<a_217><b_92><c_126>', '<a_217><b_195><c_126>', '<a_92><b_234><c_205>', '<a_244><b_205><c_230>', '<a_78><b_73><c_197>', '<a_140><b_103><c_196>', '<a_159><b_214><c_157>', '<a_197><b_195><c_190>', '<a_156><b_167><c_168>']",<a_232><b_205><c_58>
17316,A29071,"['Aleenes All Purpose Tacky Adhesive Spray, 11-Ounce', 'Aleene&#39;s All Purpose Tacky Glue, 8-Ounce"" />', 'HELMAR 450 Quick Dry Adhesive, 4.23 Fluid Ounce', 'Dardugo Sizzix Accessory - Tool Kit inspired by Susan Tierney-Cockburn', 'Polyform AS2020 Sculpey Hollow Bead Maker', 'Paperbeads by Janice Mae Vibrance Paper Glaze', 'Grafix Clear Craft Plastic .020 Thickness 12-Inch by 12-Inch, Pack of 4', 'Darice 97803 11-Piece Clay Cleaning Tool Set, Gray', 'Beadsmith Beeswax Thread Strengthening Conditioner for Beading/Quilting/Crafting', ""Aleene's 17843 Quick Dry Tacky Glue 8oz""]",Aleene's 17843 Quick Dry Tacky Glue 8oz,"[3602, 889, 14142, 4814, 13792, 10387, 3392, 4690, 1633, 3201]",3201,"['<a_217><b_92><c_126>', '<a_217><b_195><c_126>', '<a_92><b_234><c_205>', '<a_244><b_205><c_230>', '<a_78><b_73><c_197>', '<a_140><b_103><c_196>', '<a_159><b_214><c_157>', '<a_197><b_195><c_190>', '<a_156><b_167><c_168>', '<a_232><b_205><c_58>']",<a_232><b_205><c_58>
17317,A30106,"['Silhouette Of America KIT-VINYL-3T Vinyl Starter Kit, White', 'Silhouette Cameo -- Starter Bundle']",Aleene's 15581 Stiffen-Quick Fabric Stiffening Spray 8oz,"[5, 62]",6452,"['<a_159><b_218><c_135>', '<a_172><b_217><c_49>']",<a_1><b_39><c_165>
17318,A30106,"['Silhouette Of America KIT-VINYL-3T Vinyl Starter Kit, White', 'Silhouette Cameo -- Starter Bundle', ""Aleene's 15581 Stiffen-Quick Fabric Stiffening Spray 8oz""]",Aleene's 15581 Stiffen-Quick Fabric Stiffening Spray 8oz,"[5, 62, 6452]",6452,"['<a_159><b_218><c_135>', '<a_172><b_217><c_49>', '<a_1><b_39><c_165>']",<a_1><b_39><c_165>
17319,A30303,"['Button Pant Extender (Pack of 5)', 'APEX Brass Metal Uniform Pin Badge Insignia Clutch Backs - Quantity', 'Palm Candle Making Pour Pot Kit', 'Palm Candle Making Pour Pot Kit', '100 Pack - Standard 20mm Wick Stickers', 'CandleScience Candle Dye Block Sample 8 Blocks Pack', 'Candlewic Natural Soy Wax, 10 lb. Bag', 'Metal Candle Making Wick holder bar - Pack of 20 pcs- Kare & Kind retail packaging(wick holder bar)']","Candlewic Natural Candle Wicks, 100 Pieces (Medium)","[1570, 4170, 1620, 1620, 8517, 1619, 16051, 17660]",1661,"['<a_68><b_58><c_9>', '<a_119><b_225><c_182>', '<a_80><b_138><c_201>', '<a_80><b_138><c_201>', '<a_153><b_10><c_94>', '<a_72><b_207><c_80>', '<a_8><b_49><c_254>', '<a_186><b_82><c_182>']",<a_8><b_70><c_101>
17320,A31213,"['Prismacolor - Premier Colorless Blender Marker 2-Markers, Non Toxic Ink', 'Martha Stewart Crafts Glitter Marker Set, 6-Pack', 'Prismacolor Premier Pencil Sharpener', 'Faber Castel Art and Graphic, Pitt Artists Pens, Set of 4 Assorted Nibs (SB, SC, 1.5, B), Black (FC167139)', 'Xpassion 3-Piece Water Brush Pen Set, White', ""Caran D'ache Caran D''Ache 80 Color Pablo Set (666.380)"", ""Caran D'ache Caran D''Ache 80 Color Pablo Set (666.380)""]","Kuretake Fude Real Brush Pen, Clean Color, 36 Set (RB-6000AT/36V)","[6069, 2629, 165, 15498, 2374, 5977, 5977]",1944,"['<a_145><b_118><c_119>', '<a_98><b_214><c_89>', '<a_76><b_150><c_156>', '<a_152><b_193><c_184>', '<a_26><b_189><c_226>', '<a_89><b_6><c_121>', '<a_89><b_6><c_121>']",<a_107><b_184><c_102>
17321,A31372,"['Mini Ink Blending Tool-1 Round (Mini Ink Blending Tool With Replacement Foams)', 'Stampers Anonymous Tim Holtz Layered Stencil, 4.125 by 8.5-Inch, Dot Fade', 'CottageCutz CC016 Deer Set Die', 'Cheery Lynn Designs Merry Christmas, Die Cut', 'Lawn Fawn Clear Stamps 4""x6""-celebration Scripty Sayings']","Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack","[5846, 5776, 3452, 12426, 12666]",2012,"['<a_243><b_31><c_237>', '<a_253><b_253><c_114>', '<a_147><b_190><c_186>', '<a_57><b_152><c_255>', '<a_183><b_218><c_58>']",<a_159><b_73><c_12>
17322,A31372,"['Mini Ink Blending Tool-1 Round (Mini Ink Blending Tool With Replacement Foams)', 'Stampers Anonymous Tim Holtz Layered Stencil, 4.125 by 8.5-Inch, Dot Fade', 'CottageCutz CC016 Deer Set Die', 'Cheery Lynn Designs Merry Christmas, Die Cut', 'Lawn Fawn Clear Stamps 4""x6""-celebration Scripty Sayings', 'Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack']","Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack","[5846, 5776, 3452, 12426, 12666, 2012]",2012,"['<a_243><b_31><c_237>', '<a_253><b_253><c_114>', '<a_147><b_190><c_186>', '<a_57><b_152><c_255>', '<a_183><b_218><c_58>', '<a_159><b_73><c_12>']",<a_159><b_73><c_12>
17323,A31372,"['Mini Ink Blending Tool-1 Round (Mini Ink Blending Tool With Replacement Foams)', 'Stampers Anonymous Tim Holtz Layered Stencil, 4.125 by 8.5-Inch, Dot Fade', 'CottageCutz CC016 Deer Set Die', 'Cheery Lynn Designs Merry Christmas, Die Cut', 'Lawn Fawn Clear Stamps 4""x6""-celebration Scripty Sayings', 'Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack', 'Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack']","Grafix 8-1/2-Inch by 11-Inch White Chipboard Sheets, Pack of 25","[5846, 5776, 3452, 12426, 12666, 2012, 2012]",2014,"['<a_243><b_31><c_237>', '<a_253><b_253><c_114>', '<a_147><b_190><c_186>', '<a_57><b_152><c_255>', '<a_183><b_218><c_58>', '<a_159><b_73><c_12>', '<a_159><b_73><c_12>']",<a_159><b_20><c_192>
17324,A31372,"['Mini Ink Blending Tool-1 Round (Mini Ink Blending Tool With Replacement Foams)', 'Stampers Anonymous Tim Holtz Layered Stencil, 4.125 by 8.5-Inch, Dot Fade', 'CottageCutz CC016 Deer Set Die', 'Cheery Lynn Designs Merry Christmas, Die Cut', 'Lawn Fawn Clear Stamps 4""x6""-celebration Scripty Sayings', 'Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack', 'Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack', 'Grafix 8-1/2-Inch by 11-Inch White Chipboard Sheets, Pack of 25']","Darice Ultrafine Tip Applicator Bottle, 20ml","[5846, 5776, 3452, 12426, 12666, 2012, 2012, 2014]",2537,"['<a_243><b_31><c_237>', '<a_253><b_253><c_114>', '<a_147><b_190><c_186>', '<a_57><b_152><c_255>', '<a_183><b_218><c_58>', '<a_159><b_73><c_12>', '<a_159><b_73><c_12>', '<a_159><b_20><c_192>']",<a_128><b_239><c_143>
17325,A31372,"['Mini Ink Blending Tool-1 Round (Mini Ink Blending Tool With Replacement Foams)', 'Stampers Anonymous Tim Holtz Layered Stencil, 4.125 by 8.5-Inch, Dot Fade', 'CottageCutz CC016 Deer Set Die', 'Cheery Lynn Designs Merry Christmas, Die Cut', 'Lawn Fawn Clear Stamps 4""x6""-celebration Scripty Sayings', 'Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack', 'Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack', 'Grafix 8-1/2-Inch by 11-Inch White Chipboard Sheets, Pack of 25', 'Darice Ultrafine Tip Applicator Bottle, 20ml']","Sizzix 657187 Bigz Die Small Easel by Tim Holtz, Gray","[5846, 5776, 3452, 12426, 12666, 2012, 2012, 2014, 2537]",12732,"['<a_243><b_31><c_237>', '<a_253><b_253><c_114>', '<a_147><b_190><c_186>', '<a_57><b_152><c_255>', '<a_183><b_218><c_58>', '<a_159><b_73><c_12>', '<a_159><b_73><c_12>', '<a_159><b_20><c_192>', '<a_128><b_239><c_143>']",<a_101><b_58><c_114>
17326,A31372,"['Mini Ink Blending Tool-1 Round (Mini Ink Blending Tool With Replacement Foams)', 'Stampers Anonymous Tim Holtz Layered Stencil, 4.125 by 8.5-Inch, Dot Fade', 'CottageCutz CC016 Deer Set Die', 'Cheery Lynn Designs Merry Christmas, Die Cut', 'Lawn Fawn Clear Stamps 4""x6""-celebration Scripty Sayings', 'Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack', 'Grafix Medium Weight Chipboard Sheets, 12-Inch by 12-Inch, Natural, 25-Pack', 'Grafix 8-1/2-Inch by 11-Inch White Chipboard Sheets, Pack of 25', 'Darice Ultrafine Tip Applicator Bottle, 20ml', 'Sizzix 657187 Bigz Die Small Easel by Tim Holtz, Gray']","Ranger ARR5-30775 Reinker Archival, Coffee,0.5 fl oz","[5846, 5776, 3452, 12426, 12666, 2012, 2012, 2014, 2537, 12732]",12504,"['<a_243><b_31><c_237>', '<a_253><b_253><c_114>', '<a_147><b_190><c_186>', '<a_57><b_152><c_255>', '<a_183><b_218><c_58>', '<a_159><b_73><c_12>', '<a_159><b_73><c_12>', '<a_159><b_20><c_192>', '<a_128><b_239><c_143>', '<a_101><b_58><c_114>']",<a_229><b_167><c_212>
17327,A33256,"['K&Company Jubilee Adhesive Borders', 'Wholesale 5040 Austria Crystal Rondelle Beads Pick (3mm 4mm 6mm 8mm 10mm 12mm) (8mm crystal ab 100 pcs)', 'Sun Cling? Crystal 14mm Octagon Beads, Pack of 100 (Pink)', '50 Pieces HOME SEWING MACHINE NEEDLES ASSORTMENT (ORGAN 15X1 SIZE#9,11,14, 16, 18) 10pcs per size', 'massmall Rainbow tape Washi Tape Masking Decorative Tapes for DIY Scrapbooking Crafts Wrapping Thin 12 Rolls', 'Connecting Threads Color Wheel Premium Precut Fabric Bundle (Rainbow, Fat Quarters)', '3-PACK - Beadalon Collapsible Eye Needles 2.5-Inch Fine 4/Pack', 'Cropper Hopper Easy Access Paper Holder Multi Compartment Desk Organizer - Black', '6Ft of Clear Chandelier Bead Lamp Chain', 'IRIS Slim Portable Project Case, 10 Pack, Clear']",Darice 1902-06 10-1/2-Inch by 7-Inch Flocked Bead Board with Lid,"[4658, 478, 16247, 2733, 2964, 4575, 7432, 4729, 15360, 16652]",4399,"['<a_83><b_10><c_129>', '<a_207><b_117><c_186>', '<a_33><b_49><c_25>', '<a_32><b_11><c_213>', '<a_234><b_16><c_140>', '<a_14><b_209><c_197>', '<a_15><b_62><c_145>', '<a_166><b_218><c_73>', '<a_47><b_199><c_1>', '<a_94><b_217><c_25>']",<a_166><b_178><c_40>
17328,A33912,"['Quilt in a Day 12-1/2-Inch by 12-1/2-Inch Square Up Ruler', 'OLFA 45mm Rotary Blades, 10-Pack', 'OLFA 45mm Rotary Blades, 10-Pack', 'Fons & Porter 60-Inch-by-72-Inch Design Wall', 'Bee Paper Company 808S60-909 Bee Paper Super Deluxe Sketch Pad, 9-Inch by 9-Inch']",3 Pack Teflon Sheet For 16x20 Heat Press Transfer Sheet SUPER SALE LIMITED TIME,"[6258, 1454, 1454, 1413, 4449]",534,"['<a_78><b_20><c_250>', '<a_191><b_190><c_141>', '<a_191><b_190><c_141>', '<a_1><b_20><c_254>', '<a_75><b_20><c_177>']",<a_166><b_41><c_254>
17329,A34555,"['Heritage Crafts Brass Seam Ripper', 'Peels thread Spool Huggers, Keep Thread Tails Under Control Preventing Unwinding (12 Pieces)', 'Creative Grids 6.5"" Square Quilting Ruler Template [CGR6]', 'Creative Grids 12.5"" Square Quilting Ruler Template [CGR12]', 'Creative Grids 6.5"" Square Quilting Ruler Template [CGR6]', 'Creative Grids 12.5"" Square Quilting Ruler Template [CGR12]']","Crafters Workshop TrueCut Non-Slip Ruler Grips, 30/Pkg","[5088, 2486, 5059, 5060, 5059, 5060]",91,"['<a_47><b_223><c_123>', '<a_96><b_44><c_129>', '<a_212><b_49><c_249>', '<a_212><b_178><c_120>', '<a_212><b_49><c_249>', '<a_212><b_178><c_120>']",<a_50><b_56><c_250>
17330,A34555,"['Heritage Crafts Brass Seam Ripper', 'Peels thread Spool Huggers, Keep Thread Tails Under Control Preventing Unwinding (12 Pieces)', 'Creative Grids 6.5"" Square Quilting Ruler Template [CGR6]', 'Creative Grids 12.5"" Square Quilting Ruler Template [CGR12]', 'Creative Grids 6.5"" Square Quilting Ruler Template [CGR6]', 'Creative Grids 12.5"" Square Quilting Ruler Template [CGR12]', 'Crafters Workshop TrueCut Non-Slip Ruler Grips, 30/Pkg']","Grace Company TrueCut Ruler, 6-1/2 by 24-1/2-Inch","[5088, 2486, 5059, 5060, 5059, 5060, 91]",6173,"['<a_47><b_223><c_123>', '<a_96><b_44><c_129>', '<a_212><b_49><c_249>', '<a_212><b_178><c_120>', '<a_212><b_49><c_249>', '<a_212><b_178><c_120>', '<a_50><b_56><c_250>']",<a_212><b_184><c_250>
17331,A34555,"['Heritage Crafts Brass Seam Ripper', 'Peels thread Spool Huggers, Keep Thread Tails Under Control Preventing Unwinding (12 Pieces)', 'Creative Grids 6.5"" Square Quilting Ruler Template [CGR6]', 'Creative Grids 12.5"" Square Quilting Ruler Template [CGR12]', 'Creative Grids 6.5"" Square Quilting Ruler Template [CGR6]', 'Creative Grids 12.5"" Square Quilting Ruler Template [CGR12]', 'Crafters Workshop TrueCut Non-Slip Ruler Grips, 30/Pkg', 'Grace Company TrueCut Ruler, 6-1/2 by 24-1/2-Inch']",Creative Grids 45 Degree Half-Square Triangle Quilting Ruler Template CGRT45,"[5088, 2486, 5059, 5060, 5059, 5060, 91, 6173]",17315,"['<a_47><b_223><c_123>', '<a_96><b_44><c_129>', '<a_212><b_49><c_249>', '<a_212><b_178><c_120>', '<a_212><b_49><c_249>', '<a_212><b_178><c_120>', '<a_50><b_56><c_250>', '<a_212><b_184><c_250>']",<a_208><b_6><c_249>
17332,A34697,"['Walnut Hollow Creative Versa Tool with Versa-Temp Variable Temperature Control & 11 Woodburning Points (Tips)', 'Artistic Wire Deluxe Jig Kit', 'Prima Marketing 655350847722   Watercolor Paper Pad, 6-Inch, 24pc 140lbs cold press', 'Blue Hills Studio- Lettering Stencil 4pc Set']","CLEARSNAP Clear Scraps CSSM6-FMTRE Family Tree Stencils, 6 by 6","[879, 7232, 2595, 13571]",3929,"['<a_191><b_188><c_139>', '<a_50><b_58><c_83>', '<a_80><b_167><c_12>', '<a_75><b_105><c_12>']",<a_106><b_106><c_254>
17333,A34862,"['Faber-Castell Gelatos Colors Set, Brights - Water Soluble Pigment Crayons - 15 Bright Colors', 'Sizzix Texture Fades Embossing Folders 2PK - Bubble & Honeycomb Set by Tim Holtz', 'Illustrated Faith - Die Cut Paper Pieces - Go! - 31 Count', 'Strathmore 59-803 Translucent Vellum Inkjet Paper, 8.5""x11"", 20 Sheets', 'Apple Barrel Acrylic Paint in Assorted Colors (16 Ounce), 21119 White', 'Apple Barrel Acrylic Paint in Assorted Colors (16 Ounce), 21148 Black']","Apple Barrel Acrylic Paint Set, 18 Piece (2-Ounce), PROMOABI Assorted Colors I","[5225, 12781, 17081, 6416, 6148, 4426]",1247,"['<a_72><b_218><c_29>', '<a_135><b_103><c_238>', '<a_71><b_95><c_250>', '<a_75><b_118><c_238>', '<a_138><b_199><c_235>', '<a_138><b_199><c_235>']",<a_61><b_70><c_141>
17334,A34898,"['Stretchrite 3-Inch by 10-Yard Black Heavy Stretch Knit Elastic Spool', 'Koh-I-Noor Progresso Woodless Colored 24-Pencil Set, Assorted Colored Pencils (FA8758.24)', 'SINGER Sewing Machine Ruffler Attachment Presser Foot for Low-Shank Sewing Machines', 'Surebonder CL-800F 60-Watt Cordless High Temperature Glue Gun', 'Odif Usa 505 Spray and Fix Temporary Fabric Adhesive, 12.40oz', 'Vilene Water Soluble Embroidery Stabilizer & Backing - Wash Away - For Free Standing Lace 12""X50yd Roll', 'Terial Arts Terial Magic Fabric Spray - 24 oz. Spray Bottle']",Springfield Leather Company's Black Medium Double Cap Rivets 100pk,"[14489, 2462, 4474, 2110, 4881, 7885, 8236]",690,"['<a_65><b_150><c_253>', '<a_149><b_189><c_147>', '<a_142><b_24><c_249>', '<a_39><b_62><c_30>', '<a_201><b_218><c_143>', '<a_104><b_189><c_236>', '<a_1><b_188><c_235>']",<a_251><b_85><c_103>
17335,A34989,"['Uchida 480-C-1 Marvy Broad Point Tip Regular Bistro Chalk Marker, Black', 'Uchida 480-C-3 Marvy Broad Point Tip Regular Bistro Chalk Marker, Blue', 'Scotch Precision Scissor, 8-Inches (1448)', 'Hero Arts Mounted Rubber Stamps, 4.5 by 5.75-Inch, Designer Woodgrain']",Chawoorim Soap Making Molds Silicone - Circle Square Oval Heart Shape Soap Bath Bomb Making,"[3823, 3824, 1530, 5133]",15020,"['<a_145><b_58><c_155>', '<a_145><b_58><c_155>', '<a_187><b_135><c_4>', '<a_70><b_150><c_235>']",<a_19><b_92><c_99>
17336,A35419,"['eBoot Bobbin Case Organizer with 25 Clear Sewing Machine Bobbins and Assorted Colors Sewing Thread for Brother/Babylock/ Janome/Kenmore/ Singer', 'Fiskars 01-005358 Wooden Ruler, 12 Inch', 'Koh-I-Noor Progresso Woodless Colored 24-Pencil Set, Assorted Colored Pencils (FA8758.24)', 'Susan Bates 14099 Knit-Chek for Knitting Needle, 3 by 5-1/2-Inch']",Prismacolor Premier Pencil Sharpener,"[2742, 11418, 2462, 2989]",165,"['<a_88><b_95><c_60>', '<a_238><b_163><c_94>', '<a_149><b_189><c_147>', '<a_50><b_106><c_231>']",<a_76><b_150><c_156>
17337,A35792,"['Spellbinders IN-035 Shapeabilities Die Template, Umbrella Trio', 'Sizzix Accessory - Cutting Pads, Standard, 1 Pair', 'EK tools Bone Folder']","Quilled Creations Precision Tip Glue Applicator Bottle, 0.5-Ounce","[9550, 603, 5679]",2953,"['<a_134><b_135><c_243>', '<a_172><b_58><c_250>', '<a_29><b_159><c_45>']",<a_178><b_39><c_6>
17338,A35792,"['Spellbinders IN-035 Shapeabilities Die Template, Umbrella Trio', 'Sizzix Accessory - Cutting Pads, Standard, 1 Pair', 'EK tools Bone Folder', 'Quilled Creations Precision Tip Glue Applicator Bottle, 0.5-Ounce']","Ranger Ranger Multi Medium, 3.8-Ounce, Matte","[9550, 603, 5679, 2953]",1963,"['<a_134><b_135><c_243>', '<a_172><b_58><c_250>', '<a_29><b_159><c_45>', '<a_178><b_39><c_6>']",<a_12><b_95><c_128>
17339,A36063,"['Stencil 6in x 6in Cherry Blossom', 'Crafters Workshop Template, 6 by 6-Inch, Art is', 'Ranger 2 oz Perfect Pearls Mists, Perfect Copper', 'Viva Decor 62.5gm Inka Gold Metal Gloss Paint, Gold', 'Lisa Pavelka Stamp Set, Steampunk-Innie and Outtie', 'Scor-Pal SP202 Scor-Tape, 0.25 by 27-Yard', 'Ranger AIP-31475 Archival Inkpad, Library Green', 'Ranger ARR5-30775 Reinker Archival, Coffee,0.5 fl oz', 'Basic Grey 5/8-Inch-by-1/32-Inch Magnetic Snaps Large.', 'Scor-Tape 1/8"" X 27yds-']","Tsukineko 1/2 Fluid Ounce StazOn Multi-Surface Inker, Jet Black","[1603, 3501, 12929, 16572, 14005, 2696, 1246, 12504, 4817, 4685]",1200,"['<a_69><b_188><c_67>', '<a_25><b_208><c_42>', '<a_128><b_32><c_254>', '<a_128><b_188><c_205>', '<a_253><b_188><c_250>', '<a_234><b_214><c_192>', '<a_229><b_92><c_230>', '<a_229><b_167><c_212>', '<a_211><b_151><c_222>', '<a_234><b_188><c_181>']",<a_149><b_135><c_107>
17340,A36238,"['GLE2016 Sewing clips, Paper Clips, Blinder Clips, Multi-purpose Clips, 100&nbsp;pcs, Red', 'Juki HZL-F600 Computerized Sewing and Quilting Machine', 'Sizzix 655267  Accessory - Cutting Pads, Extended, 1 Pair', 'Sizzix Accessory - Cutting Pads, Bigz XL 25"", 1 Pair', 'Sizzix Bigz Die Strips, 2-1/2"" Wide', 'Robert Kaufman 2-1/2in Strips Roll Up Kona Solids black Colorway 40Pcs', 'HTC 422 Fusible Non-Woven Interfacing, 15-Inch by 3-Yard', 'Pellon 987F Fusible Fleece White - 45"" x 10 yards', 'YAKA 60pcs 9 Inch Nylon Coil Zippers Sewing Zippers for Tailor Sewing Crafts (20 Color)', ""WKXFJJWZC 50pcs mix Nylon Coil Zippers Tailor Sewer Craft (16 Inch) Crafter's &FGDQRS (20/color)""]","Darice Collins 6 Count Non Slip Vinyl Template Sheet, 8.5 x 11","[2164, 7987, 3439, 11548, 16089, 8092, 9591, 11432, 4483, 4582]",6913,"['<a_50><b_44><c_114>', '<a_212><b_132><c_60>', '<a_217><b_88><c_250>', '<a_217><b_88><c_232>', '<a_252><b_208><c_252>', '<a_42><b_208><c_141>', '<a_102><b_58><c_230>', '<a_202><b_95><c_25>', '<a_19><b_138><c_29>', '<a_52><b_2><c_101>']",<a_234><b_151><c_235>
17341,A36238,"['Juki HZL-F600 Computerized Sewing and Quilting Machine', 'Sizzix 655267  Accessory - Cutting Pads, Extended, 1 Pair', 'Sizzix Accessory - Cutting Pads, Bigz XL 25"", 1 Pair', 'Sizzix Bigz Die Strips, 2-1/2"" Wide', 'Robert Kaufman 2-1/2in Strips Roll Up Kona Solids black Colorway 40Pcs', 'HTC 422 Fusible Non-Woven Interfacing, 15-Inch by 3-Yard', 'Pellon 987F Fusible Fleece White - 45"" x 10 yards', 'YAKA 60pcs 9 Inch Nylon Coil Zippers Sewing Zippers for Tailor Sewing Crafts (20 Color)', ""WKXFJJWZC 50pcs mix Nylon Coil Zippers Tailor Sewer Craft (16 Inch) Crafter's &FGDQRS (20/color)"", 'Darice Collins 6 Count Non Slip Vinyl Template Sheet, 8.5 x 11']","Quilter's Plastic Template 12x12"" 3/Pkg","[7987, 3439, 11548, 16089, 8092, 9591, 11432, 4483, 4582, 6913]",10055,"['<a_212><b_132><c_60>', '<a_217><b_88><c_250>', '<a_217><b_88><c_232>', '<a_252><b_208><c_252>', '<a_42><b_208><c_141>', '<a_102><b_58><c_230>', '<a_202><b_95><c_25>', '<a_19><b_138><c_29>', '<a_52><b_2><c_101>', '<a_234><b_151><c_235>']",<a_234><b_105><c_251>
17342,A36238,"['Sizzix 655267  Accessory - Cutting Pads, Extended, 1 Pair', 'Sizzix Accessory - Cutting Pads, Bigz XL 25"", 1 Pair', 'Sizzix Bigz Die Strips, 2-1/2"" Wide', 'Robert Kaufman 2-1/2in Strips Roll Up Kona Solids black Colorway 40Pcs', 'HTC 422 Fusible Non-Woven Interfacing, 15-Inch by 3-Yard', 'Pellon 987F Fusible Fleece White - 45"" x 10 yards', 'YAKA 60pcs 9 Inch Nylon Coil Zippers Sewing Zippers for Tailor Sewing Crafts (20 Color)', ""WKXFJJWZC 50pcs mix Nylon Coil Zippers Tailor Sewer Craft (16 Inch) Crafter's &FGDQRS (20/color)"", 'Darice Collins 6 Count Non Slip Vinyl Template Sheet, 8.5 x 11', 'Quilter\'s Plastic Template 12x12"" 3/Pkg']",Wrights 157001A EZ Acrylic Template Double Wedding Single Arc Ring,"[3439, 11548, 16089, 8092, 9591, 11432, 4483, 4582, 6913, 10055]",9224,"['<a_217><b_88><c_250>', '<a_217><b_88><c_232>', '<a_252><b_208><c_252>', '<a_42><b_208><c_141>', '<a_102><b_58><c_230>', '<a_202><b_95><c_25>', '<a_19><b_138><c_29>', '<a_52><b_2><c_101>', '<a_234><b_151><c_235>', '<a_234><b_105><c_251>']",<a_42><b_178><c_172>
17343,A36238,"['Sizzix Accessory - Cutting Pads, Bigz XL 25"", 1 Pair', 'Sizzix Bigz Die Strips, 2-1/2"" Wide', 'Robert Kaufman 2-1/2in Strips Roll Up Kona Solids black Colorway 40Pcs', 'HTC 422 Fusible Non-Woven Interfacing, 15-Inch by 3-Yard', 'Pellon 987F Fusible Fleece White - 45"" x 10 yards', 'YAKA 60pcs 9 Inch Nylon Coil Zippers Sewing Zippers for Tailor Sewing Crafts (20 Color)', ""WKXFJJWZC 50pcs mix Nylon Coil Zippers Tailor Sewer Craft (16 Inch) Crafter's &FGDQRS (20/color)"", 'Darice Collins 6 Count Non Slip Vinyl Template Sheet, 8.5 x 11', 'Quilter\'s Plastic Template 12x12"" 3/Pkg', 'Wrights 157001A EZ Acrylic Template Double Wedding Single Arc Ring']",Sew Kind of Wonderful SKW50570 Qcr Ruler Quick Curve Ruler,"[11548, 16089, 8092, 9591, 11432, 4483, 4582, 6913, 10055, 9224]",10935,"['<a_217><b_88><c_232>', '<a_252><b_208><c_252>', '<a_42><b_208><c_141>', '<a_102><b_58><c_230>', '<a_202><b_95><c_25>', '<a_19><b_138><c_29>', '<a_52><b_2><c_101>', '<a_234><b_151><c_235>', '<a_234><b_105><c_251>', '<a_42><b_178><c_172>']",<a_212><b_56><c_58>
17344,A36238,"['Sizzix Bigz Die Strips, 2-1/2"" Wide', 'Robert Kaufman 2-1/2in Strips Roll Up Kona Solids black Colorway 40Pcs', 'HTC 422 Fusible Non-Woven Interfacing, 15-Inch by 3-Yard', 'Pellon 987F Fusible Fleece White - 45"" x 10 yards', 'YAKA 60pcs 9 Inch Nylon Coil Zippers Sewing Zippers for Tailor Sewing Crafts (20 Color)', ""WKXFJJWZC 50pcs mix Nylon Coil Zippers Tailor Sewer Craft (16 Inch) Crafter's &FGDQRS (20/color)"", 'Darice Collins 6 Count Non Slip Vinyl Template Sheet, 8.5 x 11', 'Quilter\'s Plastic Template 12x12"" 3/Pkg', 'Wrights 157001A EZ Acrylic Template Double Wedding Single Arc Ring', 'Sew Kind of Wonderful SKW50570 Qcr Ruler Quick Curve Ruler']","Quilt in a Day Eleanor Burns Pattern, Nouveau Wedding Ring Quilt","[16089, 8092, 9591, 11432, 4483, 4582, 6913, 10055, 9224, 10935]",8081,"['<a_252><b_208><c_252>', '<a_42><b_208><c_141>', '<a_102><b_58><c_230>', '<a_202><b_95><c_25>', '<a_19><b_138><c_29>', '<a_52><b_2><c_101>', '<a_234><b_151><c_235>', '<a_234><b_105><c_251>', '<a_42><b_178><c_172>', '<a_212><b_56><c_58>']",<a_160><b_208><c_218>
