,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
8785,A5190,"['Koh-I-Noor Opaque Watercolor Paint Wheel, 24 Colors, 1 Each (FA171506.BC)', 'Derwent Charcoal Pencils, Pack, 4 Count (39000)', 'Pelikan Opaque Watercolor Paint Set, 24 Colors Plus Chinese White Tube (720862)', 'Pelikan Opaque Watercolor Paint Set, 24 Colors Plus Chinese White Tube (720862)', 'CREATIVE ART MATERIALS Luminance 6901 color Pencil 001 White (6901.001)', 'General Pencil 5582BP Charcoal White Pencils 2/Pkg-2B', 'Strathmore 300 Series Bristol Pad - 11-Inchx14-Inch - 20 Sheet Pad', 'CRAFTERS WORKSHOP Template, 6 by 6"", Rosetta', 'Mont Marte Oil Paint 100mls - Titanium White', 'Susan Bates Luxite Plastic Crochet Hook Set']",Susan Bates Luxite Plastic Crochet Hook Set,"[2575, 1100, 2231, 2231, 2855, 1645, 3100, 12009, 2433, 2528]",2528,"['<a_209><b_91><c_144>', '<a_184><b_70><c_138>', '<a_72><b_132><c_255>', '<a_72><b_132><c_255>', '<a_184><b_106><c_204>', '<a_87><b_178><c_254>', '<a_86><b_118><c_177>', '<a_89><b_106><c_247>', '<a_179><b_223><c_132>', '<a_126><b_137><c_109>']",<a_126><b_137><c_109>
8786,A5190,"['Derwent Charcoal Pencils, Pack, 4 Count (39000)', 'Pelikan Opaque Watercolor Paint Set, 24 Colors Plus Chinese White Tube (720862)', 'Pelikan Opaque Watercolor Paint Set, 24 Colors Plus Chinese White Tube (720862)', 'CREATIVE ART MATERIALS Luminance 6901 color Pencil 001 White (6901.001)', 'General Pencil 5582BP Charcoal White Pencils 2/Pkg-2B', 'Strathmore 300 Series Bristol Pad - 11-Inchx14-Inch - 20 Sheet Pad', 'CRAFTERS WORKSHOP Template, 6 by 6"", Rosetta', 'Mont Marte Oil Paint 100mls - Titanium White', 'Susan Bates Luxite Plastic Crochet Hook Set', 'Susan Bates Luxite Plastic Crochet Hook Set']","Pelikan Opaque Watercolor Paint Set, 12 Colors Plus Chinese White Tube (DIN 5023)","[1100, 2231, 2231, 2855, 1645, 3100, 12009, 2433, 2528, 2528]",7020,"['<a_184><b_70><c_138>', '<a_72><b_132><c_255>', '<a_72><b_132><c_255>', '<a_184><b_106><c_204>', '<a_87><b_178><c_254>', '<a_86><b_118><c_177>', '<a_89><b_106><c_247>', '<a_179><b_223><c_132>', '<a_126><b_137><c_109>', '<a_126><b_137><c_109>']",<a_72><b_118><c_29>
8787,A6735,"['Brother &frac14; Inch Piecing Foot for Quilting and Topstitching, SA125', 'Curved Rainbow Colored Titanium Tipped EZ Snips (4.5in) Embroidery Scissors from ThreadNanny', 'Brother SA132 Quilting Guide', 'Brother Walking Foot Sewing Machine Presser Foot SA140']",OmniEdge 5-by-24-Inch Non-Slip Quilter's Ruler,"[8330, 11153, 1639, 9985]",4790,"['<a_88><b_56><c_87>', '<a_2><b_58><c_168>', '<a_88><b_56><c_87>', '<a_88><b_62><c_60>']",<a_212><b_49><c_213>
8788,A6735,"['Brother &frac14; Inch Piecing Foot for Quilting and Topstitching, SA125', 'Curved Rainbow Colored Titanium Tipped EZ Snips (4.5in) Embroidery Scissors from ThreadNanny', 'Brother SA132 Quilting Guide', 'Brother Walking Foot Sewing Machine Presser Foot SA140', ""OmniEdge 5-by-24-Inch Non-Slip Quilter's Ruler""]",OmniEdge 5-by-24-Inch Non-Slip Quilter's Ruler,"[8330, 11153, 1639, 9985, 4790]",4790,"['<a_88><b_56><c_87>', '<a_2><b_58><c_168>', '<a_88><b_56><c_87>', '<a_88><b_62><c_60>', '<a_212><b_49><c_213>']",<a_212><b_49><c_213>
8789,A6735,"['Brother &frac14; Inch Piecing Foot for Quilting and Topstitching, SA125', 'Curved Rainbow Colored Titanium Tipped EZ Snips (4.5in) Embroidery Scissors from ThreadNanny', 'Brother SA132 Quilting Guide', 'Brother Walking Foot Sewing Machine Presser Foot SA140', ""OmniEdge 5-by-24-Inch Non-Slip Quilter's Ruler"", ""OmniEdge 5-by-24-Inch Non-Slip Quilter's Ruler""]","Quilter&#39;s Touch 209G-S Machingers Gloves, Small/Medium"" />","[8330, 11153, 1639, 9985, 4790, 4790]",2816,"['<a_88><b_56><c_87>', '<a_2><b_58><c_168>', '<a_88><b_56><c_87>', '<a_88><b_62><c_60>', '<a_212><b_49><c_213>', '<a_212><b_49><c_213>']",<a_2><b_189><c_249>
8790,A9590,"['Brother Project Runway CS5055PRW Electric Sewing Machine - 50 Built-In Stitches - Automatic Threading', 'Creative Grids 1.5"" x 12.5"" Rectangle Quilting Ruler Template CGR15125']","Fiskars 195210-1001 Comfort Loop Rotary Cutter, 45 mm","[6609, 16019]",1449,"['<a_175><b_184><c_231>', '<a_78><b_35><c_27>']",<a_39><b_88><c_29>
8791,A9590,"['Brother Project Runway CS5055PRW Electric Sewing Machine - 50 Built-In Stitches - Automatic Threading', 'Creative Grids 1.5"" x 12.5"" Rectangle Quilting Ruler Template CGR15125', 'Fiskars 195210-1001 Comfort Loop Rotary Cutter, 45 mm']",Janome Blue Tip Needles for All Models,"[6609, 16019, 1449]",2692,"['<a_175><b_184><c_231>', '<a_78><b_35><c_27>', '<a_39><b_88><c_29>']",<a_2><b_56><c_140>
8792,A9590,"['Brother Project Runway CS5055PRW Electric Sewing Machine - 50 Built-In Stitches - Automatic Threading', 'Creative Grids 1.5"" x 12.5"" Rectangle Quilting Ruler Template CGR15125', 'Fiskars 195210-1001 Comfort Loop Rotary Cutter, 45 mm', 'Janome Blue Tip Needles for All Models']","GLE2016 Sewing Clips - Multi Purpose Craft Clips for Sewing Quilting Crafting, 5 Assorted Colors, 100 Pack","[6609, 16019, 1449, 2692]",8073,"['<a_175><b_184><c_231>', '<a_78><b_35><c_27>', '<a_39><b_88><c_29>', '<a_2><b_56><c_140>']",<a_50><b_205><c_168>
8793,A9590,"['Brother Project Runway CS5055PRW Electric Sewing Machine - 50 Built-In Stitches - Automatic Threading', 'Creative Grids 1.5"" x 12.5"" Rectangle Quilting Ruler Template CGR15125', 'Fiskars 195210-1001 Comfort Loop Rotary Cutter, 45 mm', 'Janome Blue Tip Needles for All Models', 'GLE2016 Sewing Clips - Multi Purpose Craft Clips for Sewing Quilting Crafting, 5 Assorted Colors, 100 Pack']",TECH-P 1 3/4'' Straight Button Head Pins Decorative Safety Pins For Sewing DIY Arts&Crafts Projects-Boxed (3X100 Count),"[6609, 16019, 1449, 2692, 8073]",9244,"['<a_175><b_184><c_231>', '<a_78><b_35><c_27>', '<a_39><b_88><c_29>', '<a_2><b_56><c_140>', '<a_50><b_205><c_168>']",<a_96><b_19><c_67>
8794,A9590,"['Brother Project Runway CS5055PRW Electric Sewing Machine - 50 Built-In Stitches - Automatic Threading', 'Creative Grids 1.5"" x 12.5"" Rectangle Quilting Ruler Template CGR15125', 'Fiskars 195210-1001 Comfort Loop Rotary Cutter, 45 mm', 'Janome Blue Tip Needles for All Models', 'GLE2016 Sewing Clips - Multi Purpose Craft Clips for Sewing Quilting Crafting, 5 Assorted Colors, 100 Pack', ""TECH-P 1 3/4'' Straight Button Head Pins Decorative Safety Pins For Sewing DIY Arts&Crafts Projects-Boxed (3X100 Count)""]","Arteza 45mm Quilting Rotary Cutter Replacement Blades, Fits Olfa & Fiskars (SKS-7, Pack of 6)","[6609, 16019, 1449, 2692, 8073, 9244]",7146,"['<a_175><b_184><c_231>', '<a_78><b_35><c_27>', '<a_39><b_88><c_29>', '<a_2><b_56><c_140>', '<a_50><b_205><c_168>', '<a_96><b_19><c_67>']",<a_5><b_150><c_29>
8795,A9590,"['Brother Project Runway CS5055PRW Electric Sewing Machine - 50 Built-In Stitches - Automatic Threading', 'Creative Grids 1.5"" x 12.5"" Rectangle Quilting Ruler Template CGR15125', 'Fiskars 195210-1001 Comfort Loop Rotary Cutter, 45 mm', 'Janome Blue Tip Needles for All Models', 'GLE2016 Sewing Clips - Multi Purpose Craft Clips for Sewing Quilting Crafting, 5 Assorted Colors, 100 Pack', ""TECH-P 1 3/4'' Straight Button Head Pins Decorative Safety Pins For Sewing DIY Arts&Crafts Projects-Boxed (3X100 Count)"", 'Arteza 45mm Quilting Rotary Cutter Replacement Blades, Fits Olfa & Fiskars (SKS-7, Pack of 6)']","Robert Kaufman Kona Cotton Black Fabric by The Yard, Black","[6609, 16019, 1449, 2692, 8073, 9244, 7146]",11554,"['<a_175><b_184><c_231>', '<a_78><b_35><c_27>', '<a_39><b_88><c_29>', '<a_2><b_56><c_140>', '<a_50><b_205><c_168>', '<a_96><b_19><c_67>', '<a_5><b_150><c_29>']",<a_232><b_138><c_172>
8796,A9590,"['Brother Project Runway CS5055PRW Electric Sewing Machine - 50 Built-In Stitches - Automatic Threading', 'Creative Grids 1.5"" x 12.5"" Rectangle Quilting Ruler Template CGR15125', 'Fiskars 195210-1001 Comfort Loop Rotary Cutter, 45 mm', 'Janome Blue Tip Needles for All Models', 'GLE2016 Sewing Clips - Multi Purpose Craft Clips for Sewing Quilting Crafting, 5 Assorted Colors, 100 Pack', ""TECH-P 1 3/4'' Straight Button Head Pins Decorative Safety Pins For Sewing DIY Arts&Crafts Projects-Boxed (3X100 Count)"", 'Arteza 45mm Quilting Rotary Cutter Replacement Blades, Fits Olfa & Fiskars (SKS-7, Pack of 6)', 'Robert Kaufman Kona Cotton Black Fabric by The Yard, Black']",Janome Red Tip 5 Needle Pack Size 14,"[6609, 16019, 1449, 2692, 8073, 9244, 7146, 11554]",2693,"['<a_175><b_184><c_231>', '<a_78><b_35><c_27>', '<a_39><b_88><c_29>', '<a_2><b_56><c_140>', '<a_50><b_205><c_168>', '<a_96><b_19><c_67>', '<a_5><b_150><c_29>', '<a_232><b_138><c_172>']",<a_206><b_209><c_126>
8797,A9590,"['Brother Project Runway CS5055PRW Electric Sewing Machine - 50 Built-In Stitches - Automatic Threading', 'Creative Grids 1.5"" x 12.5"" Rectangle Quilting Ruler Template CGR15125', 'Fiskars 195210-1001 Comfort Loop Rotary Cutter, 45 mm', 'Janome Blue Tip Needles for All Models', 'GLE2016 Sewing Clips - Multi Purpose Craft Clips for Sewing Quilting Crafting, 5 Assorted Colors, 100 Pack', ""TECH-P 1 3/4'' Straight Button Head Pins Decorative Safety Pins For Sewing DIY Arts&Crafts Projects-Boxed (3X100 Count)"", 'Arteza 45mm Quilting Rotary Cutter Replacement Blades, Fits Olfa & Fiskars (SKS-7, Pack of 6)', 'Robert Kaufman Kona Cotton Black Fabric by The Yard, Black', 'Janome Red Tip 5 Needle Pack Size 14']","Rimobul Flat 1.9"" Flower Head Pins Boxed, 100 Per Pack - Pastel","[6609, 16019, 1449, 2692, 8073, 9244, 7146, 11554, 2693]",10298,"['<a_175><b_184><c_231>', '<a_78><b_35><c_27>', '<a_39><b_88><c_29>', '<a_2><b_56><c_140>', '<a_50><b_205><c_168>', '<a_96><b_19><c_67>', '<a_5><b_150><c_29>', '<a_232><b_138><c_172>', '<a_206><b_209><c_126>']",<a_19><b_19><c_114>
8798,A10215,"['Odif Usa 505 Spray and Fix Temporary Fabric Adhesive, 12.40oz', 'Huge Spool White Embroidery Machine Bobbin Thread', 'Medical Pattern Paper: 18"" x 225\' Single Roll of Patternmaking, Drafting, and Tracing Paper', 'BobbinSaver Sewing Machine Bobbin Organizer - Holds 20+ Bobbins - Blue', 'Fiskars 12-83727097J Self Healing Rotary Cutting Mat, 24x36 Inch', 'Fiskars 12-83727097J Self Healing Rotary Cutting Mat, 24x36 Inch', ""Havel's Ultra Pro Seam Ripper Replacement Blades, 18906 , 6 Pieces Per Pack"", 'Dritz 406 1/4-Inch by 10-Yard Wash Away Wonder Tape', 'Dritz 406 1/4-Inch by 10-Yard Wash Away Wonder Tape', 'Collins 1/4in 10yd Wash-Away Wonder Tape, 1/4"" x']","Bosal 493-18 In-R-Form Double Sided Fusible Foam Stabilizer, 18x58-Inch","[4881, 4519, 2159, 10071, 3391, 3391, 16237, 1432, 1432, 8303]",3722,"['<a_201><b_218><c_143>', '<a_47><b_70><c_240>', '<a_69><b_24><c_249>', '<a_166><b_135><c_129>', '<a_212><b_151><c_238>', '<a_212><b_151><c_238>', '<a_113><b_58><c_126>', '<a_234><b_208><c_42>', '<a_234><b_208><c_42>', '<a_234><b_208><c_192>']",<a_77><b_167><c_231>
8799,A11782,"[""Elmer's Painters Opaque Paint Markers, Set of 5 Markers, Bright Colors, Fine Point (WA7519)"", ""Elmer's Painters Opaque Paint Markers, Set of 5 Markers, Bright Colors, Fine Point (WA7519)"", 'DARICE 1893-09 Jewelry Plier Set, Set of 5', 'Beadaholique Glass Lampwork European Style Beads, Assorted Shapes and Colors, Clear', '144-PieceEarringSafetyBacksforFishHookEarrings,Medium,Clear', ""Elmer's Painters Opaque Paint Markers, Set of 5 Markers, Bright Colors, Fine Point (WA7519)"", ""Elmer's Painters Opaque Paint Marker, Fine Point, Neon Brights, 1-Pack of 5"", 'Curved Lobster Clasps-100pcs Silver Plated Lobster Claw Clasps Findings-7x12mm with Kare & Kind Retail Packaging(silver)']","Yueton Curved Lobster Clasps-100pcs 7x12mm Silver Plated Lobster Claw Clasps DIY Jewelry Fastener Hook,necklace DIY Fasteners (Silver)","[5437, 5437, 780, 4022, 15592, 5437, 877, 254]",6047,"['<a_138><b_58><c_71>', '<a_138><b_58><c_71>', '<a_206><b_205><c_213>', '<a_203><b_135><c_0>', '<a_223><b_159><c_124>', '<a_138><b_58><c_71>', '<a_18><b_173><c_251>', '<a_148><b_135><c_213>']",<a_148><b_58><c_233>
8800,A14162,"['Cricut Cartridge - Tags Bags Boxes and More 2', 'Innovation Marbling Paper Origami Marbling Kit', 'Fenheus 6pcs Assorted Retro Vintage Floral Pattern Round Wooden Rubber Stamp Scrapbook', 'Sizzix 660222 Thinlits Die Set, Scribbles & Splat by Tim Holtz, 4-Pack', 'Spellbinders S4-572 Shapeabilities Woodland Wreath Etched/Wafer Thin Dies', 'Silver Brush 3000S-8 Black Velvet Short Handle Blend Squirrel and Risslon Brush, Round, Size 8', 'Envelope Punch Board by We R Memory Keepers. The Easiest Envelope Maker Available', 'Silver Brush 3000S-8 Black Velvet Short Handle Blend Squirrel and Risslon Brush, Round, Size 8', 'Silver Brush 3000S-8 Black Velvet Short Handle Blend Squirrel and Risslon Brush, Round, Size 8']",Fabriano Studio Watercolor Paper Pad 9X12 HP 300GSM 140 LB,"[4370, 1469, 2732, 14050, 17730, 2004, 1036, 2004, 2004]",2613,"['<a_171><b_62><c_254>', '<a_17><b_92><c_197>', '<a_160><b_161><c_83>', '<a_239><b_190><c_109>', '<a_186><b_35><c_120>', '<a_18><b_85><c_69>', '<a_217><b_138><c_144>', '<a_18><b_85><c_69>', '<a_18><b_85><c_69>']",<a_216><b_188><c_182>
8801,A14488,"['Bone Beads - 76 Plus Pieces, Assorted, Over Half Paired', ""HTS 106N7 Stainless Steel Flat Jeweler's Bench Block for Wire Hardening / Flattening"", 'Czech 11/0 Glass Seed Beads - Metal Mix (5 X 6-string Hanks) Preciosa Jablonex', 'Pepperell TOOL01 Ezzzy-Jig Bracelet Maker-', 'Singer Asst Safety Pins, Multisize, 250-Count', 'Created Opal Round 8mm Round Beads for Fine Jewelry White Lab (1)', '50 pcs .925 Sterling Silver Saucer Seamless Bead Spacer (3.5mm) / Findings / Bright']",Prestige MN2331 Carry-All Soft-Sided Art Portfolio 23 inches x 31 inches,"[3057, 9381, 12022, 4051, 5502, 9229, 9035]",6365,"['<a_19><b_195><c_40>', '<a_238><b_153><c_61>', '<a_33><b_105><c_184>', '<a_41><b_106><c_190>', '<a_98><b_19><c_104>', '<a_254><b_190><c_128>', '<a_55><b_39><c_157>']",<a_15><b_189><c_104>
8802,A14531,"['Liquitex BASICS Acrylic Paint Set, 4 Ounce Tubes, Assorted Color, Set of 6', 'Apple Barrel Acrylic Paint in Assorted Colors (16 Ounce), 21148 Black', 'FolkArt Brush Set, 1171', 'FolkArt Floating Medium (2-Ounce), 868', 'Dritz Clothing Care 82409 Ergo Knit Picker']",ChiaoGoo Crochet Hook Bamboo Natural; Size US F (3.75mm) 1022-F,"[714, 4426, 14074, 4127, 11113]",2484,"['<a_184><b_184><c_139>', '<a_138><b_199><c_235>', '<a_138><b_138><c_157>', '<a_36><b_218><c_69>', '<a_246><b_62><c_249>']",<a_150><b_218><c_114>
8803,A15962,"['Sulyn Glow Glitter Jar, 2 Ounces (SUL50879)', 'U Brands Natural Craft Cork Roll, 24 x 48 Inches']","Dr. Ph. Martin's Bombay India Ink, 1.0 oz, Black","[5402, 5429]",1897,"['<a_146><b_146><c_9>', '<a_159><b_190><c_120>']",<a_149><b_103><c_71>
8804,A16471,"[""Environmental Technology 1-Ounce Casting' Craft Catalyst"", 'Dritz Snap Fasteners, Heavy Duty - Antique Brass, Size 24 (5/8"") - 6 Ct.', 'Flexcut Carving Tools, Deluxe Palm Gouges, Ash Hardwood Handles and Carbon Steel Blades, Set of 9 (FR405)', 'Dritz 981T Heavy Duty Snap Tool', 'Liquitex BASICS Acrylic Paint 118 ml. 4 oz  tube, Raw Sienna']","LA Linen 40-Inch Wide  Natural Burlap , 10 Yard Roll","[1354, 7111, 1679, 8994, 2331]",9779,"['<a_140><b_103><c_84>', '<a_119><b_135><c_19>', '<a_10><b_151><c_250>', '<a_119><b_106><c_179>', '<a_184><b_184><c_104>']",<a_65><b_103><c_174>
8805,A17412,"['Omnigrid 2229 Ruler Grip Double Suction Cup', 'EQ Printables Inkjet Fabric Sheets,1 Pack']","STAMPENDOUS SSC1147 Perfectly Clear Stamp, 4 by 6-Inch, Tis Season","[6722, 9009]",3401,"['<a_15><b_217><c_147>', '<a_75><b_106><c_141>']",<a_130><b_135><c_250>
8806,A17412,"['Omnigrid 2229 Ruler Grip Double Suction Cup', 'EQ Printables Inkjet Fabric Sheets,1 Pack', 'STAMPENDOUS SSC1147 Perfectly Clear Stamp, 4 by 6-Inch, Tis Season']",Hero Arts Merry Christmas Message Clear Stamps,"[6722, 9009, 3401]",3497,"['<a_15><b_217><c_147>', '<a_75><b_106><c_141>', '<a_130><b_135><c_250>']",<a_130><b_103><c_124>
8807,A17412,"['Omnigrid 2229 Ruler Grip Double Suction Cup', 'EQ Printables Inkjet Fabric Sheets,1 Pack', 'STAMPENDOUS SSC1147 Perfectly Clear Stamp, 4 by 6-Inch, Tis Season', 'Hero Arts Merry Christmas Message Clear Stamps']","STAMPENDOUS Clear Stamps, Joyful Phrases &nbsp;","[6722, 9009, 3401, 3497]",16465,"['<a_15><b_217><c_147>', '<a_75><b_106><c_141>', '<a_130><b_135><c_250>', '<a_130><b_103><c_124>']",<a_167><b_161><c_167>
8808,A17602,"['Tearaway Embroidery Stabilizer, 8x8, 200 Precut Sheets for Embroidery Machines', '2 Sock Easy Embroidery Machine Hooping Aid / Hoops', '14"" Zipper YKK #3 Skirt & Dress ~ 6 Black and 6 White (12 Zippers / Pack)', 'Distinctive Bobbin Case Made To Fit Brother and Babylock Sewing Machines', 'GLE2016 Sewing clips, Paper Clips, Blinder Clips, Multi-purpose Clips, 100&nbsp;pcs, Red', 'Clover 7807 Hold It Precision Stiletto', 'Grabbit Magnetic Sewing Pincushion with 50 Plastic Head Pins, Blue', 'Grabbit Magnetic Sewing Pincushion with 50 Plastic Head Pins, Blue', 'SuperB Polyester Embroidery Thread 40wt 5000m. White 010', 'OLFA Splash Rotary Cutter, 45mm, Purple']","Hancy 4-Ounce Quilt Pounce Pad with Chalk Powder, Blue","[3582, 15908, 16940, 3226, 2164, 8345, 2130, 2130, 14558, 8334]",1417,"['<a_67><b_49><c_222>', '<a_67><b_190><c_212>', '<a_52><b_52><c_52>', '<a_88><b_167><c_60>', '<a_50><b_44><c_114>', '<a_156><b_91><c_73>', '<a_166><b_195><c_190>', '<a_166><b_195><c_190>', '<a_158><b_208><c_192>', '<a_113><b_95><c_13>']",<a_85><b_208><c_251>
8809,A18935,"['Singer 00225 Assorted Steel and Brass Safety Pins, Multisize, 50-Count', 'Dritz Velvet Tomato Pin Cushion-Pink', 'SE 8902RG 36 Piece Plastic Ring Sizers']",14K Gold Ear Locking Earring Backs 2 Parts,"[5926, 3815, 6324]",2616,"['<a_86><b_118><c_171>', '<a_79><b_31><c_212>', '<a_105><b_190><c_230>']",<a_225><b_39><c_141>
8810,A19480,"['1 X 100 Silver Plated Hypo-Allergenic Earring Hooks 15mm', 'Beading Station 100-Piece 4-Leaf Filigree Bead Caps Fitting Huge Beads for Jewelry Making, Silver', 'Femitu 1000PCS Of Silver plated metal daisy spacer beads 4mm', 'Femitu 1000PCS Of Silver plated metal daisy spacer beads 4mm', 'Shiny Silver Tone Crimp Bead Covers 3mm (144)', 'Beading Station 400-Piece Mix Head Pins for Jewelry Making, 3/4-Inch, Silver/Gold', 'Beadaholique JW408/S 50-Piece Wire and Thread Protectors, 0.019-Inch, Silver', 'HYBEADS 100Pcs Mixed Color 10mm Plated Lobster Clasp Findings Making For Jewelry', '50 Head Pins Sterling Silver Hat Parts 24 Gauge 1.5', 'Femitu 100 Pcs Swarovski Crystal Rondelle Spacer Bead Gold Plated 8mm Multicolor']",CJESLNA 2PCS(1 Pair) Pearl Barefoot Sandals Beach Wedding Foot Jewelry Anklet Ankle Bridal Bracele,"[305, 289, 194, 194, 139, 502, 287, 14737, 1506, 128]",5105,"['<a_225><b_39><c_148>', '<a_254><b_73><c_197>', '<a_33><b_118><c_124>', '<a_33><b_118><c_124>', '<a_223><b_208><c_222>', '<a_254><b_20><c_220>', '<a_156><b_73><c_168>', '<a_249><b_106><c_193>', '<a_225><b_49><c_42>', '<a_207><b_49><c_140>']",<a_220><b_218><c_247>
8811,A20058,"['Beadsmith XTL-5620 Jewelry Beading Tool 4 In 1 Pliers Round Nose Cut Wire', '3L Scrapbook Adhesives E-Z Runner Permanent Adhesive Dispenser, Combo Value Pack', 'Sizzix 658784 Tim Holtz Tag Collection Framelit Dies', 'Darice 1218-49 Cross with Script Embossing Folder, 4.25 by 5.75-Inch', 'Sizzix 658541 Bigz Die, Bows', 'We R Memory Keepers Envelope Notcher Punch', 'Spellbinders S6-048 Shapeabilities Tiered Multiloop Bows Etched/Wafer Thin Dies', 'Cheery Lynn Designs B671 Humming Bird Die Cuts', 'QUICKUTZ Lifestyle Crafts Chain 2-Pack Embossing Folder for Scrapbooking', 'Sizzix Recipe Card and Label Bigz Die, 5.5-Inch by 6-Inch']",Inkadinkado Doodle Alphabet Clear Stamps,"[2124, 4865, 3417, 12797, 14368, 8911, 12631, 13341, 14938, 16917]",6006,"['<a_206><b_217><c_102>', '<a_159><b_56><c_155>', '<a_239><b_239><c_239>', '<a_183><b_56><c_240>', '<a_101><b_58><c_114>', '<a_234><b_82><c_150>', '<a_10><b_218><c_120>', '<a_9><b_103><c_156>', '<a_9><b_56><c_61>', '<a_101><b_58><c_114>']",<a_70><b_70><c_70>
8812,A21755,"['Tombow 62107 Mono Adhesive Refill Permanent, 1/3-Inch-by-472-Inch', 'Kuretake Zig Twin Tip Marker Clean Color F, 12 Color Set (TCS-6000T/12V)', 'Stampendous Shaved Ice', 'Martha Stewart Crafts Simple Circle Cutter', 'STAMPENDOUS Frantage Mica for Arts and Crafts, Blue', 'Thermoweb Memory Tape Runner XL, 5/16-Inch-by-600-Inch', 'Fiskars 8-Inch Softgrip Scissors', ""Gingher 3.5 Inch Gold-Handled Lion's Tail Embroidery Scissors (01-005870)"", 'ColorBox Archival Dye Ink Full Size Inkpad, Khaki Green', 'Lineco Neutral pH Neutral Liquid Adhesive, White, 4 oz.']","Kraft Paper Tags,Paper Gift Tags with Twine for Arts and Crafts,Wedding Christmas Thanksgiving and Holiday-100PCS","[1019, 18136, 8876, 12195, 8879, 5924, 415, 16384, 4901, 2155]",5451,"['<a_39><b_62><c_30>', '<a_107><b_167><c_47>', '<a_169><b_92><c_221>', '<a_78><b_103><c_190>', '<a_13><b_56><c_192>', '<a_176><b_167><c_168>', '<a_187><b_10><c_138>', '<a_187><b_225><c_122>', '<a_149><b_91><c_235>', '<a_201><b_25><c_104>']",<a_236><b_43><c_174>
8813,A21755,"['Kuretake Zig Twin Tip Marker Clean Color F, 12 Color Set (TCS-6000T/12V)', 'Stampendous Shaved Ice', 'Martha Stewart Crafts Simple Circle Cutter', 'STAMPENDOUS Frantage Mica for Arts and Crafts, Blue', 'Thermoweb Memory Tape Runner XL, 5/16-Inch-by-600-Inch', 'Fiskars 8-Inch Softgrip Scissors', ""Gingher 3.5 Inch Gold-Handled Lion's Tail Embroidery Scissors (01-005870)"", 'ColorBox Archival Dye Ink Full Size Inkpad, Khaki Green', 'Lineco Neutral pH Neutral Liquid Adhesive, White, 4 oz.', 'Kraft Paper Tags,Paper Gift Tags with Twine for Arts and Crafts,Wedding Christmas Thanksgiving and Holiday-100PCS']","Jolee's Boutique Repeats Dimensional Stickers, Cardinal","[18136, 8876, 12195, 8879, 5924, 415, 16384, 4901, 2155, 5451]",4198,"['<a_107><b_167><c_47>', '<a_169><b_92><c_221>', '<a_78><b_103><c_190>', '<a_13><b_56><c_192>', '<a_176><b_167><c_168>', '<a_187><b_10><c_138>', '<a_187><b_225><c_122>', '<a_149><b_91><c_235>', '<a_201><b_25><c_104>', '<a_236><b_43><c_174>']",<a_183><b_205><c_120>
8814,A22149,"['Fuseworks FW848 Beginners Fusing Kit"" />', '10pcs Mixcolor 4+1 Voile Ribbon Necklace Cord 17.5"" W/extender + Free Beading Station Handcrafted Pendant(1)', 'Zen Bundles Zen Pipe Cleaners Hard Bristle, 132 Count', 'Zen Bundles Zen Pipe Cleaners Hard Bristle, 132 Count']","PRO ART 7870-24 24-Inch Aluminum T-Square"" />","[3696, 19080, 4103, 4103]",1623,"['<a_38><b_20><c_182>', '<a_225><b_208><c_233>', '<a_166><b_195><c_99>', '<a_166><b_195><c_99>']",<a_238><b_167><c_172>
8815,A22187,"['Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 85431 Sugar Plum Fairy']","Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 85431 Sugar Plum Fairy",[15074],15074,['<a_222><b_205><c_205>'],<a_222><b_205><c_205>
8816,A22187,"['Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 85431 Sugar Plum Fairy', 'Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 85431 Sugar Plum Fairy']","Janlynn Felt Appliqu&eacute; Kit, 16-1/2-Inch by 10-1/4-Inch, Christmas Fun","[15074, 15074]",15075,"['<a_222><b_205><c_205>', '<a_222><b_205><c_205>']",<a_90><b_214><c_64>
8817,A22187,"['Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 85431 Sugar Plum Fairy', 'Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 85431 Sugar Plum Fairy', 'Janlynn Felt Appliqu&eacute; Kit, 16-1/2-Inch by 10-1/4-Inch, Christmas Fun']","Bucilla Felt Applique Wreath Kit, 15-Inch Round, 86264 Cookies & Candy","[15074, 15074, 15075]",6966,"['<a_222><b_205><c_205>', '<a_222><b_205><c_205>', '<a_90><b_214><c_64>']",<a_222><b_73><c_13>
8818,A22187,"['Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 85431 Sugar Plum Fairy', 'Bucilla 18-Inch Christmas Stocking Felt Applique Kit, 85431 Sugar Plum Fairy', 'Janlynn Felt Appliqu&eacute; Kit, 16-1/2-Inch by 10-1/4-Inch, Christmas Fun', 'Bucilla Felt Applique Wreath Kit, 15-Inch Round, 86264 Cookies & Candy']","Bucilla Felt Applique Wall Hanging Wreath Kit, 15 by 15-Inch, 86363 Christmas Toys","[15074, 15074, 15075, 6966]",15076,"['<a_222><b_205><c_205>', '<a_222><b_205><c_205>', '<a_90><b_214><c_64>', '<a_222><b_73><c_13>']",<a_222><b_135><c_186>
